time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth(m),source_file
2014-10-01T21:15:53.799,1.78503,1.40955,0.45994,-0.0396,68.94581,67,46,21,720,145.26705,68.16002,23.80663,-87.34381,38.10249,23806.62938,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-01T22:22:36.255,1.5194,1.286,0.3967,-0.04527,49.97753,50,38,12,725,154.53109,74.84182,24.33046,-87.23679,38.16114,24330.45723,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-01T22:05:55.792,1.54741,0.59433,0.22196,-0.01301,11.14789,11,10,1,726,157.16915,-20.84886,36.6491,-87.22732,37.29884,36649.10165,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-01T22:05:52.733,1.21112,0.44252,0.35414,0.0169,13.37618,14,10,4,727,178.15877,-15.72706,13.11213,-86.98944,37.34118,13112.13465,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T17:17:09.550,1.20737,1.14007,0.46107,-0.02716,41.77138,42,30,12,735,144.1765,81.7675,20.52145,-87.35351,38.22522,20521.44937,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T20:25:49.023,1.62923,1.32375,0.53505,0.05521,29.7228,30,14,16,742,146.38963,63.93508,18.65234,-87.33188,38.06426,18652.34311,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T20:06:52.730,1.35182,0.67521,0.32314,-0.0117,26.47635,27,15,12,743,154.51791,80.90868,18.99327,-87.23563,38.21578,18993.26594,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T21:00:31.793,1.30492,0.86422,0.40992,0.09339,37.62301,32,28,4,744,178.25658,-14.37786,17.57484,-86.98801,37.35331,17574.83567,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T21:13:39.870,1.40675,0.83367,0.39278,-0.03596,26.47999,29,20,9,745,169.32287,-19.08505,21.82406,-87.08988,37.31259,21824.05608,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T21:06:25.258,1.1417,2.11083,0.37277,-0.43404,50.0,34,21,13,746,168.49575,2.49886,17.59957,-87.09429,37.50714,17599.56732,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T21:15:48.628,1.40437,0.46071,0.28449,-0.0166,22.94559,23,18,5,748,178.47938,-12.88975,11.63258,-86.98514,37.36667,11632.58115,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-02T22:23:13.988,1.52874,1.27114,0.38571,0.0168,62.85109,59,40,19,751,152.2597,76.77691,22.58694,-87.26229,38.17895,22586.94432,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T13:43:23.942,1.12114,1.82685,0.22827,-0.06951,29.0,25,15,10,755,145.15888,83.32772,15.07388,-87.34198,38.23911,15073.87631,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T17:21:44.506,0.94895,1.49151,0.21753,-0.01517,25.98888,21,12,9,758,144.80524,91.35871,23.66433,-87.34439,38.3115,23664.32983,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T18:11:55.662,1.38612,1.24591,0.40539,-0.01303,33.95262,33,20,13,759,154.52258,74.08525,14.34462,-87.23705,38.15433,14344.62383,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T19:44:51.747,1.24857,1.47289,0.32158,-0.04542,43.9092,41,27,14,760,153.96389,71.55218,13.69555,-87.24397,38.13161,13695.55426,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T20:33:04.057,1.6347,1.98181,0.4309,-0.12509,62.89061,57,38,19,762,147.35876,70.19974,19.37313,-87.31955,38.12053,19373.13069,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T20:05:27.251,1.12788,0.23139,0.12515,-0.00725,14.0,14,11,3,764,150.22309,84.13928,10.20387,-87.28398,38.2456,10203.87287,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T20:48:17.364,1.27546,1.17771,0.30403,-0.03446,30.0,21,13,8,765,179.98018,-14.39917,12.25584,-86.96857,37.35279,12255.84138,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-03T21:51:07.617,1.4395,1.3223,0.41066,-0.04236,47.63166,48,29,19,770,153.14483,79.49214,24.60017,-87.25161,38.20326,24600.17422,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T03:42:38.161,0.86929,2.45561,0.4142,-1.52442,60.0,25,14,11,773,148.76429,16.23289,25.75053,-87.3146,37.63424,25750.5259,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T14:39:08.377,1.14181,1.09927,0.20344,0.23005,37.0,27,25,2,785,167.5595,-18.03075,11.97242,-87.10953,37.32241,11972.42305,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T15:28:18.326,1.0023,2.29713,0.22753,-0.10919,19.55488,15,10,5,787,138.57239,85.40221,0.0,-87.41679,38.25883,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T17:48:04.179,1.40878,0.50438,0.23984,-0.02035,16.90403,17,10,7,790,153.6707,83.39282,17.35393,-87.24477,38.2383,17353.92746,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T18:19:50.131,1.06556,0.58853,0.24708,-0.02702,14.60809,17,11,6,792,141.6624,58.92638,6.30021,-87.38671,38.0199,6300.20775,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T18:34:17.996,1.54052,1.14059,0.3768,-0.04845,38.21584,37,32,5,793,180.91129,-9.81637,15.23039,-86.95695,37.39388,15230.39465,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T19:48:02.851,1.28339,0.40652,0.30277,0.01492,16.83679,18,15,3,798,168.09963,-16.09313,18.81225,-87.103,37.33976,18812.25479,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-04T22:21:22.057,1.45934,1.05844,0.40502,-0.01524,57.1095,56,39,17,801,152.82415,75.12794,23.25475,-87.2562,38.16401,23254.75452,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-05T17:02:04.162,1.42397,1.05032,0.44778,0.02388,34.83521,34,16,18,814,158.22821,81.40584,17.53306,-87.19317,38.21962,17533.05892,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-05T21:09:38.242,0.55933,1.59658,0.30418,-0.03799,11.70217,12,11,1,817,166.91779,93.14827,19.59618,-87.09124,38.32381,19596.18358,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-06T13:18:38.832,1.29756,1.45021,0.412,-0.04439,46.68939,46,31,15,823,152.16626,73.70343,20.41365,-87.26401,38.15129,20413.65242,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-06T15:16:00.660,1.28517,0.47236,0.25246,0.03475,18.67275,18,16,2,825,144.47648,82.70184,11.26082,-87.3499,38.23359,11260.81996,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-06T15:11:57.781,0.52332,1.65694,0.31105,0.07474,22.98984,21,14,7,827,197.1477,-1.18324,9.66801,-86.77138,37.46831,9668.01414,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-06T16:46:40.943,1.29689,0.74614,0.26866,-0.01285,27.1895,28,18,10,830,176.87866,-13.87148,11.92318,-87.00344,37.35814,11923.18209,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-06T20:50:32.513,1.63809,1.27069,0.33676,0.02117,28.6827,29,13,16,836,154.06453,80.51635,21.95069,-87.24089,38.21233,21950.69272,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-06T20:47:49.899,1.27278,1.29779,0.27827,0.08086,39.0,23,18,5,838,168.85793,-18.80247,7.48822,-87.09506,37.31522,7488.22323,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-06T20:43:37.787,0.9597,0.98968,0.27594,0.09665,12.28028,12,10,2,839,175.08331,-14.50508,9.19856,-87.02385,37.35277,9198.55654,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-07T17:14:03.198,1.14518,0.24486,0.11295,-0.00565,14.93948,15,12,3,847,143.59626,84.9405,8.05152,-87.3595,38.25389,8051.52457,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-07T20:24:46.231,1.69569,1.45314,0.43263,-0.00062,56.86035,56,39,17,849,146.24812,67.85664,19.39296,-87.33269,38.0996,19392.95966,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-07T20:39:33.401,1.01237,0.28054,0.40032,0.01585,12.14932,13,12,1,850,176.86297,-14.23518,6.76295,-87.0037,37.35486,6762.94606,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-07T21:15:26.273,1.37742,1.69225,0.23097,0.01601,26.09103,26,14,12,851,151.19089,74.30639,11.91225,-87.275,38.15688,11912.25286,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-07T21:43:27.982,1.5411,1.46469,0.32516,0.05463,45.0,37,31,6,853,176.65118,-7.82179,13.85547,-87.00456,37.41267,13855.46747,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-07T22:22:53.089,1.41149,0.86668,0.4182,-0.05317,39.68491,39,32,7,856,152.59678,72.75954,22.32028,-87.2593,38.14272,22320.27517,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-08T11:38:25.012,1.13695,1.57361,0.50044,-0.06143,71.40768,69,35,34,860,90.63847,108.14964,32.56789,-87.96146,38.46978,32567.88684,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-08T20:17:21.830,1.63518,0.45616,0.37431,-0.0411,22.48344,23,14,9,866,152.34138,81.65267,18.41593,-87.26032,38.22285,18415.9284,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-08T20:29:42.933,1.36313,1.60037,0.39757,0.00588,37.0,22,18,4,867,166.12454,-11.06448,12.85005,-87.12415,37.38541,12850.05007,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-08T20:56:05.302,1.38364,0.85343,0.1794,-0.054,18.92751,19,16,3,868,176.89877,-14.87764,0.0,-87.00345,37.34907,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-08T20:28:20.835,1.17322,1.28993,0.39064,-0.03806,15.85777,16,14,2,869,144.1548,-23.38784,0.0,-87.37455,37.27808,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-08T22:07:57.234,1.20428,1.06394,0.18039,-0.0195,23.96287,24,13,11,875,158.3367,74.80593,19.47287,-87.19339,38.16017,19472.86551,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T12:19:57.443,1.31957,1.28114,0.28478,0.10721,37.9966,35,25,10,882,145.6633,81.74066,20.64382,-87.33654,38.22474,20643.82459,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T15:57:54.728,1.48888,1.31336,0.31621,-0.07276,36.0,35,22,13,888,153.43165,74.20525,15.13104,-87.24947,38.1556,15131.04317,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T16:13:13.221,1.3357,1.15252,0.32289,0.00611,24.50822,24,12,12,891,153.81822,83.1853,14.36445,-87.24313,38.2364,14364.44559,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T17:45:11.754,1.62895,0.52906,0.22788,-0.00938,23.35106,24,17,7,892,144.05831,85.83467,15.12212,-87.35404,38.26187,15122.11634,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T20:47:25.350,0.90591,0.71373,0.20677,-0.01974,22.83024,23,13,10,896,150.01704,76.13908,9.41874,-87.28801,38.17358,9418.73799,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T21:27:53.434,1.21612,1.63718,0.36653,0.04915,62.0,37,28,9,902,176.85141,-5.986,14.12166,-87.00186,37.42916,14121.65908,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T21:00:28.445,1.36508,1.42621,0.35388,0.47092,45.0,19,16,3,903,165.59089,-12.20448,13.48156,-87.13043,37.37524,13481.5562,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T21:18:56.187,0.7458,2.01071,0.51535,-0.68553,15.91335,14,10,4,904,152.79537,76.02249,0.0,-87.25634,38.17207,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-09T22:17:07.729,1.14916,1.39468,0.24417,0.02029,35.0,34,16,18,906,157.67785,73.13476,19.74632,-87.20127,38.14523,19746.31746,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T13:52:56.538,1.11411,2.65201,0.25201,-0.28649,35.00417,26,18,8,913,114.84569,32.90242,26.46127,-87.69617,37.78925,26461.26922,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T14:12:40.438,1.61527,1.58263,0.50682,-0.03698,92.82433,78,52,26,914,146.72689,64.72933,21.08834,-87.32787,38.07136,21088.34425,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T17:43:56.374,1.12706,0.35252,0.21742,-0.00215,13.85974,14,11,3,917,143.08666,83.94332,15.51585,-87.36552,38.24499,15515.84599,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T18:25:56.129,0.89532,0.36413,0.15228,-0.01082,15.71888,16,10,6,918,152.30784,83.06357,14.42746,-87.2604,38.23556,14427.45802,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T20:39:34.611,1.52579,0.72849,0.37522,-0.01701,17.95967,18,10,8,920,146.38891,64.95487,14.6087,-87.33168,38.07345,14608.70272,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T20:45:37.762,1.25508,1.01879,0.31832,-0.0863,39.78008,38,30,8,921,177.26056,-14.87641,17.25242,-86.99937,37.34901,17252.42037,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T20:38:29.269,1.09955,1.18243,0.1919,0.01022,24.54827,25,17,8,922,167.06399,-11.45257,9.71519,-87.11363,37.38174,9715.19079,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T21:53:23.102,1.31655,1.04732,0.40695,-0.01927,34.81493,35,25,10,925,152.17535,78.26737,23.33002,-87.26293,38.19239,23330.02163,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-10T22:20:22.012,1.2606,1.12441,0.37774,-0.10912,41.28671,41,34,7,928,183.6436,-11.07406,14.26183,-86.92642,37.38202,14261.82921,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-11T15:16:52.141,1.35389,1.36409,0.37956,-0.0068,45.5354,45,32,13,933,154.90341,72.4135,16.77699,-87.23307,38.13921,16776.98931,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-11T18:06:44.939,1.60084,1.5759,0.37577,0.06525,52.44456,50,23,27,936,151.65908,76.30534,26.8977,-87.26924,38.17481,26897.69846,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-11T22:15:54.817,0.48292,0.60143,0.17483,-0.0236,18.71053,19,12,7,940,157.89983,78.21603,12.53465,-87.19762,38.19095,12534.65293,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-12T16:01:05.103,0.44846,2.24445,0.23259,-0.46126,26.0,16,11,5,950,155.81301,22.92508,0.0,-87.23334,37.69335,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-14T17:18:58.412,1.56588,1.12036,0.44861,-0.02277,42.71046,42,28,14,986,154.7329,72.19407,16.0617,-87.23506,38.13726,16061.69737,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-14T19:54:26.099,1.11114,0.36877,0.11333,-0.01902,14.95561,15,10,5,990,152.1219,82.99696,14.42367,-87.26254,38.23499,14423.66726,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-14T20:28:11.903,1.57519,1.28276,0.23686,0.00986,34.80733,35,23,12,994,168.57348,-12.94659,11.55735,-87.09694,37.36802,11557.34733,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-14T23:00:34.116,1.67283,1.29672,0.44509,0.04869,41.98081,42,29,13,997,146.57551,66.70908,16.50398,-87.3292,38.08922,16503.98166,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-15T16:25:53.312,0.8833,0.56037,0.34045,0.00025,28.88115,29,18,11,1001,147.22184,67.11496,11.48383,-87.32175,38.09277,11483.83102,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-15T20:28:59.498,1.33182,1.58363,0.23142,0.07736,40.2198,30,21,9,1005,164.49571,-8.63508,10.16398,-87.142,37.40758,10163.98231,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-15T20:20:49.889,1.5862,1.11727,0.36627,0.03186,39.26797,39,22,17,1006,155.16475,79.12838,20.19575,-87.22864,38.19964,20195.75126,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-15T20:27:46.078,1.27729,0.44616,0.32308,-0.07193,15.52406,16,11,5,1007,145.80916,69.80333,9.42425,-87.3373,38.11721,9424.24742,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-15T22:05:28.448,1.19331,1.13496,0.34378,-0.00665,58.95613,58,41,17,1015,156.3355,76.45105,20.22725,-87.21586,38.17533,20227.24611,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-15T22:24:47.371,0.76917,0.76008,0.33488,0.04825,20.5465,20,18,2,1016,174.92671,-15.09431,15.37296,-87.02575,37.34749,15372.96114,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-16T14:11:26.236,1.31787,1.0212,0.39842,-0.00714,35.96537,32,20,12,1018,146.94607,84.77726,21.88174,-87.32127,38.25188,21881.73769,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-16T18:20:28.348,0.76258,1.11132,0.27794,0.02829,21.92831,22,12,10,1027,150.46988,75.42341,9.95392,-87.28299,38.16706,9953.91705,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-16T20:39:16.509,1.18125,1.8314,0.17376,0.04114,36.0,20,13,7,1033,167.64368,-11.70911,0.0,-87.10715,37.37933,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-16T21:50:35.453,1.24867,0.51491,0.34769,-0.00796,20.97961,20,14,6,1036,152.16522,81.9454,14.32762,-87.26227,38.22552,14327.61785,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-16T21:11:45.220,1.07572,0.35071,0.26881,0.00664,22.57084,23,17,6,1037,146.3859,84.47538,7.84032,-87.32773,38.24925,7840.32302,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-16T22:21:23.790,1.33094,1.36364,0.41388,0.39152,64.0,49,34,15,1040,150.11546,75.68158,30.53274,-87.28698,38.16945,30532.74485,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T12:10:01.514,0.98819,0.81213,0.23815,-0.00782,19.6166,20,11,9,1043,143.75999,86.87439,12.31682,-87.35724,38.27128,12316.81884,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T15:48:48.380,0.6649,0.89443,0.23768,-0.01745,20.0,19,11,8,1048,151.24552,77.53011,0.0,-87.2737,38.18591,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T16:51:19.308,1.16551,0.75462,0.13152,-0.00863,13.99221,14,13,1,1050,174.05539,-7.38734,0.0,-87.03377,37.41707,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T17:04:44.534,1.29639,0.54271,0.22896,-0.04673,19.94019,20,10,10,1051,146.3763,85.19508,13.57178,-87.32769,38.25574,13571.78132,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T17:06:04.474,1.70284,0.58394,0.21152,0.03072,24.9265,25,15,10,1052,150.34395,82.98285,14.30646,-87.28284,38.23516,14306.45773,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T19:39:55.184,1.29017,1.06503,0.31192,-0.03351,31.99408,32,24,8,1055,154.91252,72.35869,13.17823,-87.23298,38.13872,13178.23403,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T20:27:48.096,1.58973,0.64352,0.37287,0.00463,24.12475,24,12,12,1058,152.38232,82.64299,19.47293,-87.25964,38.23176,19472.93017,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-17T22:00:39.320,0.97105,0.55704,0.15271,-0.0477,16.82744,17,10,7,1060,157.81004,75.51548,13.04996,-87.19924,38.16665,13049.96029,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-18T12:55:36.517,1.20299,1.93922,0.45978,-0.0409,81.86038,70,48,22,1066,143.89631,79.49728,23.2323,-87.35716,38.20482,23232.30445,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-18T17:06:40.292,1.67774,1.21544,0.51648,-0.0924,57.60489,58,45,13,1070,144.86431,62.82225,16.89768,-87.34948,38.05448,16897.68129,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-18T18:07:06.550,1.27861,1.31014,0.45004,0.33557,54.19929,48,34,14,1072,152.89845,73.76502,25.80248,-87.25564,38.15172,25802.48095,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-18T19:20:54.486,0.11123,1.24294,0.1888,-0.02832,19.80882,19,10,9,1077,182.97305,13.2956,0.0,-86.92793,37.60162,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-18T21:14:08.108,1.14842,0.68501,0.11204,0.00096,14.92276,15,12,3,1079,145.83688,164.3825,34.87792,-87.31748,38.96889,34877.92472,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-18T22:12:47.341,1.06821,1.78365,0.30825,0.00389,36.99688,34,18,16,1080,155.90417,72.07837,21.88918,-87.22173,38.13602,21889.17699,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-20T22:02:01.556,1.19949,1.69277,0.41134,0.27947,65.0,45,33,12,1107,145.89717,76.96282,26.81726,-87.33484,38.18167,26817.26316,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-21T14:36:52.684,1.38638,1.43955,0.33,0.02401,40.33658,41,27,14,1118,152.51349,73.6202,18.37853,-87.26006,38.15048,18378.52531,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-21T15:09:25.850,1.19383,0.98668,0.24011,0.01583,20.81241,21,12,9,1120,152.23965,80.89484,20.97295,-87.26164,38.21604,20972.94729,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-21T16:00:09.596,1.53067,1.61273,0.39966,0.34228,37.0,32,17,15,1122,151.83601,69.3312,17.75864,-87.2687,38.11197,17758.6359,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-21T18:37:09.439,1.27782,1.73248,0.50687,-0.04639,45.59323,38,25,13,1127,145.84563,78.89383,22.20486,-87.33504,38.19907,22204.86125,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-21T20:56:45.164,1.77244,1.38332,0.55403,-0.04467,60.24298,58,38,20,1130,145.90643,68.35536,19.93356,-87.33649,38.10415,19933.55747,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-21T21:07:57.049,1.29949,0.53287,0.21782,-0.01099,24.91725,25,14,11,1137,144.31042,83.23261,16.75433,-87.35168,38.23839,16754.33381,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-21T22:09:57.888,1.27814,1.13006,0.23351,0.03092,20.94933,20,10,10,1142,160.98743,73.31719,13.74104,-87.16349,38.14629,13741.04145,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-22T14:55:08.189,1.14546,1.38719,0.18574,0.04791,26.0,24,11,13,1151,144.90091,83.19467,14.40363,-87.34495,38.23796,14403.62701,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-22T16:12:27.873,1.43283,1.08689,0.42666,-0.00598,40.85209,40,26,14,1152,156.0968,75.56307,19.22928,-87.21878,38.16737,19229.27983,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-22T17:19:27.461,1.36499,2.54707,0.79525,0.52354,15.30794,17,10,7,1154,81.93309,125.83118,0.0,-88.05915,38.62986,0.0,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-22T20:30:06.103,1.39994,0.71168,0.27279,0.00179,30.97929,31,14,17,1157,151.01697,84.50996,21.98725,-87.27484,38.2488,21987.24705,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-22T21:10:35.783,1.30078,1.03888,0.22567,0.04243,20.67544,22,15,7,1161,143.57522,79.01444,15.64474,-87.36092,38.20052,15644.7388,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-23T13:44:32.405,1.52345,1.44112,0.39385,0.15788,40.99933,39,20,19,1168,138.76668,68.58224,25.06815,-87.41782,38.10731,25068.14799,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-23T15:21:39.588,1.32478,1.57343,0.34708,0.07707,36.99646,37,17,20,1169,154.06584,72.54859,16.57513,-87.24259,38.14057,16575.13345,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-23T16:54:19.992,1.33469,0.92314,0.28033,0.04839,31.68886,32,26,6,1170,176.58517,-13.36854,10.56769,-87.00663,37.36272,10567.68518,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-23T19:54:26.337,1.50291,0.88886,0.47012,0.03666,18.65212,19,11,8,1174,154.08322,68.76143,14.6712,-87.2432,38.10646,14671.2016,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-23T21:01:07.736,1.83077,0.31249,0.33946,-0.05232,14.55469,15,10,5,1178,145.37944,70.56079,11.48957,-87.34205,38.1241,11489.57439,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-23T21:25:23.230,0.95119,0.58352,0.13547,-0.04132,18.86897,19,10,9,1180,148.422,80.41722,17.19161,-87.30532,38.21237,17191.60939,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-23T22:09:45.499,1.33744,1.23555,0.22919,0.16135,43.0,28,17,11,1181,182.58255,-13.72262,9.06269,-86.93905,37.35837,9062.68941,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-24T17:27:30.991,1.25821,1.67964,0.31618,0.0665,31.85454,32,21,11,1193,146.39544,79.6565,20.18004,-87.32861,38.20585,20180.03661,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-24T18:57:01.002,1.42927,1.42761,0.38887,0.04387,31.89242,32,22,10,1197,153.38946,72.82342,16.58427,-87.25024,38.14316,16584.26824,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-24T20:25:27.980,1.54563,1.32796,0.38553,0.11378,35.90759,36,19,17,1203,147.49069,66.09657,14.06275,-87.31889,38.08355,14062.75437,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-24T20:01:05.097,1.17938,1.09936,0.33538,0.08695,24.67097,24,12,12,1204,152.0231,81.57203,20.00899,-87.26397,38.22218,20008.98563,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-24T20:29:21.705,0.82388,0.58587,0.31484,-0.03146,12.86382,13,10,3,1205,143.09034,77.54046,18.70158,-87.36675,38.18732,18701.5848,merged_gamma_catalog_2014_Sept_Oct.csv
2014-10-24T20:42:28.150,1.31106,1.14206,0.3118,0.01855,25.18343,26,20,6,1206,168.83295,-17.04094,17.39914,-87.09494,37.33109,17399.1405,merged_gamma_catalog_2014_Sept_Oct.csv
